
#####################
#### grain 8

#    orientation:
#
#    q = [7.691974e-01, 6.195888e-01, 1.524858e-01, 3.454275e-02]
#
#    R = [[9.511e-01, 1.358e-01, 2.774e-01],
#         [2.421e-01, 2.298e-01, -9.426e-01],
#         [-1.918e-01, 9.637e-01, 1.857e-01]]
#
#    left stretch tensor:
#
#    V = [[9.999e-01, -1.839e-04, -2.010e-04],
#         [-1.839e-04, 1.001e+00, 5.488e-04],
#         [-2.010e-04, 5.488e-04, 9.995e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[-9.029e-05, -1.837e-04, -2.010e-04],
#         [-1.837e-04, 1.005e-03, 5.487e-04],
#         [-2.010e-04, 5.487e-04, -5.371e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-1.048e-04, 2.217e-05, 1.745e-05],
#         [2.217e-05, -2.685e-04, -8.392e-04],
#         [1.745e-05, -8.392e-04, 7.505e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[9.512e-01, 1.361e-01, 2.773e-01],
#         [2.421e-01, 2.291e-01, -9.417e-01],
#         [-1.918e-01, 9.641e-01, 1.864e-01]]
#
#    lattice parameters:
#
#    2.95049, 2.95007, 4.68902, 90.0843, 89.998, 120.002
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (0.60018, -0.00334642, -0.290728)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
#    E = [[-7.858e-04, -1.340e-03, 7.751e-04],
#         [-1.340e-03, -6.516e-05, 8.338e-04],
#         [7.751e-04, 8.338e-04, -5.807e-05]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-2.308e-03, 2.755e-05, 4.170e-04],
#         [2.755e-05, 5.024e-04, -1.941e-04],
#         [4.170e-04, -1.941e-04, 8.965e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[7.807e-01, 3.111e-01, 5.434e-01],
#         [4.699e-01, 2.873e-01, -8.347e-01],
#         [-4.175e-01, 9.054e-01, 7.858e-02]]
#
#    lattice parameters:
#
#    2.944, 2.95014, 4.6897, 90.0431, 89.9522, 119.928
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (-0.233444, -0.0121156, -0.10399)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	3427	0	0	1	0	4.2525e+00	1.6328e+02	-1.0674e+02	4.2556e+00	1.6328e+02	-1.0677e+02	3.0389e-03	5.1125e-03	2.2719e-02	1.2174e-01	1.1242e-01	3.5428e-01	9.0630e+02	6.6799e+02	-1.0677e+02
	1398	0	-1	1	0	4.2616e+00	-1.6475e+02	-5.5199e+01	4.2560e+00	-1.6471e+02	-5.5264e+01	5.6470e-03	3.3589e-02	6.5169e-02	-2.0370e-01	-1.0305e-01	3.1862e-01	1.1112e+03	6.6430e+02	-5.5264e+01
	3622	0	0	-1	0	4.2525e+00	-1.6717e+01	-1.1118e+02	4.2546e+00	-1.6740e+01	-1.1126e+02	2.0363e-03	2.3260e-02	8.0512e-02	-1.2174e-01	-1.1242e-01	-3.5428e-01	1.1204e+03	1.3802e+03	-1.1126e+02
	1568	0	1	-1	0	4.2616e+00	1.5253e+01	-5.9616e+01	4.2531e+00	1.5281e+01	-5.9765e+01	8.5530e-03	2.7970e-02	1.4945e-01	2.0370e-01	1.0305e-01	-3.1862e-01	9.1527e+02	1.3816e+03	-5.9765e+01
	3954	2	0	1	1	4.8446e+00	-1.7151e+02	-1.2020e+02	4.8474e+00	-1.7151e+02	-1.2028e+02	2.7971e-03	5.2708e-03	8.1403e-02	2.3772e-01	-6.5726e-02	3.7105e-01	1.0757e+03	6.0516e+02	-1.2028e+02
	2038	2	-1	1	1	4.8536e+00	-1.4091e+02	-7.2216e+01	4.8488e+00	-1.4087e+02	-7.2287e+01	4.8516e-03	4.4927e-02	7.1463e-02	-8.7731e-02	-2.8120e-01	3.3539e-01	1.2807e+03	6.9451e+02	-7.2287e+01
	770	2	-1	1	-1	4.8499e+00	1.7030e+02	-4.0896e+01	4.8485e+00	1.7032e+02	-4.0780e+01	1.4500e-03	2.0643e-02	1.1605e-01	-3.1968e-01	7.5102e-02	3.0184e-01	9.4199e+02	6.0495e+02	-4.0780e+01
	2659	2	0	1	-1	4.8430e+00	1.3923e+02	-8.7783e+01	4.8550e+00	1.3901e+02	-8.7772e+01	1.1999e-02	2.2116e-01	1.0895e-02	5.7674e-03	2.9057e-01	3.3751e-01	7.3499e+02	7.0336e+02	-8.7772e+01
	2951	2	0	-1	1	4.8430e+00	-4.0766e+01	-9.4175e+01	4.8467e+00	-4.0767e+01	-9.4286e+01	3.6600e-03	8.9039e-04	1.1119e-01	-5.7674e-03	-2.9057e-01	-3.3751e-01	1.2901e+03	1.3449e+03	-9.4286e+01
	979	2	1	-1	1	4.8499e+00	-9.7023e+00	-4.5816e+01	4.8457e+00	-9.6796e+00	-4.5775e+01	4.1579e-03	2.2680e-02	4.1842e-02	3.1968e-01	-7.5102e-02	-3.0184e-01	1.0845e+03	1.4405e+03	-4.5775e+01
	4128	2	0	-1	-1	4.8446e+00	8.4907e+00	-1.2509e+02	4.8456e+00	8.4970e+00	-1.2484e+02	9.9125e-04	6.2256e-03	2.5502e-01	-2.3772e-01	6.5726e-02	-3.7105e-01	9.5062e+02	1.4435e+03	-1.2484e+02
	2278	2	1	-1	-1	4.8536e+00	3.9088e+01	-7.8466e+01	4.8461e+00	3.9152e+01	-7.8781e+01	7.4932e-03	6.3684e-02	3.1429e-01	8.7731e-02	2.8120e-01	-3.3539e-01	7.4567e+02	1.3520e+03	-7.8781e+01
	4258	3	0	1	2	6.2945e+00	-1.5504e+02	-1.2889e+02	6.2983e+00	-1.5503e+02	-1.2876e+02	3.7926e-03	7.9836e-03	1.3060e-01	3.5369e-01	-2.4387e-01	3.8782e-01	1.2460e+03	5.2440e+02	-1.2876e+02
	2720	3	-1	1	2	6.3023e+00	-1.2745e+02	-8.9412e+01	6.3001e+00	-1.2743e+02	-8.9741e+01	2.2647e-03	2.5903e-02	3.2910e-01	2.8244e-02	-4.5935e-01	3.5216e-01	1.4514e+03	6.8836e+02	-8.9741e+01
	332	3	-1	1	-2	6.2966e+00	1.5402e+02	-2.9698e+01	6.2999e+00	1.5407e+02	-2.9762e+01	3.2941e-03	5.1399e-02	6.4349e-02	-4.3565e-01	2.5325e-01	2.8507e-01	7.7216e+02	5.2656e+02	-2.9762e+01
	5416	3	1	0	-2	6.3010e+00	9.8743e+01	-1.5879e+02	6.3002e+00	9.8720e+01	-1.5882e+02	7.8399e-04	2.3619e-02	2.8448e-02	9.3498e-02	5.7177e-01	2.1254e-03	4.6795e+02	9.4076e+02	-1.5882e+02
	1775	3	0	1	-2	6.2921e+00	1.2577e+02	-6.5665e+01	6.3010e+00	1.2582e+02	-6.5267e+01	8.8880e-03	5.4279e-02	3.9811e-01	-1.1021e-01	4.6872e-01	3.2074e-01	5.6611e+02	7.0035e+02	-6.5267e+01
	2186	3	0	-1	2	6.2921e+00	-5.4232e+01	-7.6409e+01	6.2996e+00	-5.4187e+01	-7.6265e+01	7.5139e-03	4.4988e-02	1.4372e-01	1.1021e-01	-4.6872e-01	-3.2074e-01	1.4610e+03	1.3464e+03	-7.6265e+01
	620	3	1	-1	2	6.2966e+00	-2.5982e+01	-3.6700e+01	6.2979e+00	-2.5930e+01	-3.6763e+01	1.3315e-03	5.1746e-02	6.2468e-02	4.3565e-01	-2.5325e-01	-2.8507e-01	1.2546e+03	1.5189e+03	-3.6763e+01
	4510	3	0	-1	-2	6.2945e+00	2.4961e+01	-1.3584e+02	6.2978e+00	2.4983e+01	-1.3576e+02	3.2989e-03	2.2369e-02	7.1227e-02	-3.5369e-01	2.4387e-01	-3.8782e-01	7.8016e+02	1.5246e+03	-1.3576e+02
	3140	3	1	-1	-2	6.3023e+00	5.2549e+01	-9.9759e+01	6.2986e+00	5.2595e+01	-9.9764e+01	3.7517e-03	4.6814e-02	4.8433e-03	-2.8244e-02	4.5935e-01	-3.5216e-01	5.7498e+02	1.3590e+03	-9.9764e+01
	4483	4	1	1	0	7.3740e+00	1.5101e+02	-1.3470e+02	7.3741e+00	1.5103e+02	-1.3477e+02	6.3733e-05	1.8220e-02	7.0896e-02	4.4719e-01	3.2789e-01	3.8995e-01	7.0016e+02	4.5891e+02	-1.3477e+02
	2317	4	-1	2	0	7.3744e+00	1.7921e+02	-7.9368e+01	7.3740e+00	1.7917e+02	-7.9270e+01	3.9841e-04	3.6972e-02	9.7548e-02	-8.1963e-02	9.3765e-03	6.7290e-01	1.0039e+03	3.7725e+02	-7.9270e+01
	127	4	-2	1	0	7.3898e+00	-1.5198e+02	-2.3950e+01	7.3741e+00	-1.5183e+02	-2.3776e+01	1.5694e-02	1.4479e-01	1.7471e-01	-5.2915e-01	-3.1852e-01	2.8295e-01	1.3184e+03	4.5234e+02	-2.3776e+01
	4805	4	-1	-1	0	7.3740e+00	-2.8992e+01	-1.4312e+02	7.3721e+00	-2.8974e+01	-1.4324e+02	1.9580e-03	1.8652e-02	1.1802e-01	-4.4719e-01	-3.2789e-01	-3.8995e-01	1.3268e+03	1.5907e+03	-1.4324e+02
	2622	4	1	-2	0	7.3744e+00	-7.9413e-01	-8.6743e+01	7.3715e+00	-8.2004e-01	-8.6768e+01	2.8451e-03	2.5907e-02	2.5120e-02	8.1963e-02	-9.3765e-03	-6.7290e-01	1.0225e+03	1.6706e+03	-8.6768e+01
	426	4	2	-1	0	7.3898e+00	2.8024e+01	-3.2318e+01	7.3730e+00	2.8182e+01	-3.2271e+01	1.6720e-02	1.5873e-01	4.6928e-02	5.2915e-01	3.1852e-01	-2.8295e-01	7.0767e+02	1.5928e+03	-3.2271e+01
#
#    final completeness for grain 57: 100%
#####################


#####################
#### grain 30

#    orientation:
#
#    q = [7.084322e-01, -6.653919e-01, -2.242666e-01, -7.128759e-02]
#
#    R = [[8.892e-01, 3.995e-01, -2.229e-01],
#         [1.974e-01, 1.043e-01, 9.747e-01],
#         [4.126e-01, -9.108e-01, 1.392e-02]]
#
#    left stretch tensor:
#
#    V = [[1.001e+00, -5.118e-05, 1.789e-04],
#         [-5.118e-05, 9.997e-01, 3.006e-04],
#         [1.789e-04, 3.006e-04, 9.993e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[8.756e-04, -5.120e-05, 1.789e-04],
#         [-5.120e-05, -3.147e-04, 3.008e-04],
#         [1.789e-04, 3.008e-04, -7.496e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[7.148e-04, 4.210e-04, -1.730e-04],
#         [4.210e-04, -6.772e-04, -3.485e-04],
#         [-1.730e-04, -3.485e-04, -2.264e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[8.884e-01, 3.993e-01, -2.226e-01],
#         [1.974e-01, 1.047e-01, 9.750e-01],
#         [4.127e-01, -9.116e-01, 1.367e-02]]
#
#    lattice parameters:
#
#    2.95291, 2.94875, 4.68444, 90.0247, 90.0198, 119.998
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (-0.0650862, -0.0159077, -0.451791)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	1743	0	0	-1	0	4.2576e+00	-1.7399e+02	-6.4206e+01	4.2546e+00	-1.7399e+02	-6.4263e+01	2.9479e-03	2.7415e-03	5.7099e-02	-1.5624e-01	-4.0960e-02	3.5672e-01	1.0522e+03	6.5546e+02	-6.4263e+01
	4039	0	1	-1	0	4.2547e+00	1.7318e+02	-1.2287e+02	4.2552e+00	1.7317e+02	-1.2278e+02	5.7974e-04	1.1699e-02	9.7119e-02	2.2295e-01	4.6427e-02	3.1822e-01	9.6904e+02	6.5603e+02	-1.2278e+02
	1888	0	0	1	0	4.2576e+00	6.0083e+00	-6.8487e+01	4.2550e+00	5.9958e+00	-6.8296e+01	2.5883e-03	1.2524e-02	1.9070e-01	1.5624e-01	4.0960e-02	-3.5672e-01	9.7442e+02	1.3950e+03	-6.8296e+01
	4207	0	-1	1	0	4.2547e+00	-6.8185e+00	-1.2716e+02	4.2547e+00	-6.8275e+00	-1.2727e+02	1.4493e-05	9.0109e-03	1.1293e-01	-2.2295e-01	-4.6427e-02	-3.1822e-01	1.0575e+03	1.3946e+03	-1.2727e+02
	1504	2	0	-1	1	4.8480e+00	1.5796e+02	-5.7850e+01	4.8480e+00	1.5795e+02	-5.7791e+01	2.5893e-05	1.0013e-02	5.8952e-02	-2.0376e-01	1.6714e-01	3.5964e-01	8.5426e+02	6.3225e+02	-5.7791e+01
	3799	2	1	-1	1	4.8468e+00	1.4514e+02	-1.1569e+02	4.8474e+00	1.4513e+02	-1.1584e+02	6.1540e-04	1.5005e-02	1.4239e-01	1.7543e-01	2.5452e-01	3.2114e-01	7.7101e+02	6.7766e+02	-1.1584e+02
	1976	2	0	-1	-1	4.8509e+00	-1.4603e+02	-6.9994e+01	4.8464e+00	-1.4602e+02	-7.0327e+01	4.4693e-03	7.2427e-03	3.3341e-01	-1.0873e-01	-2.4906e-01	3.5380e-01	1.2500e+03	6.7386e+02	-7.0327e+01
	4268	2	1	-1	-1	4.8470e+00	-1.5872e+02	-1.2802e+02	4.8474e+00	-1.5873e+02	-1.2831e+02	4.0662e-04	1.0674e-02	2.9038e-01	2.7047e-01	-1.6167e-01	3.1531e-01	1.1670e+03	6.3014e+02	-1.2831e+02
	2192	2	0	1	1	4.8509e+00	3.3971e+01	-7.5841e+01	4.8482e+00	3.3980e+01	-7.5827e+01	2.6526e-03	9.0864e-03	1.4491e-02	1.0873e-01	2.4906e-01	-3.5380e-01	7.7628e+02	1.3769e+03	-7.5827e+01
	4411	2	-1	1	1	4.8470e+00	2.1285e+01	-1.3322e+02	4.8468e+00	2.1290e+01	-1.3329e+02	2.1049e-04	5.6757e-03	7.1392e-02	-2.7047e-01	1.6167e-01	-3.1531e-01	8.5927e+02	1.4202e+03	-1.3329e+02
	4030	2	-1	1	-1	4.8468e+00	-3.4856e+01	-1.2160e+02	4.8479e+00	-3.4875e+01	-1.2183e+02	1.0446e-03	1.9090e-02	2.3277e-01	-1.7543e-01	-2.5452e-01	-3.2114e-01	1.2559e+03	1.3733e+03	-1.2183e+02
	1690	2	0	1	-1	4.8480e+00	-2.2037e+01	-6.3080e+01	4.8464e+00	-2.2032e+01	-6.3272e+01	1.6645e-03	5.0743e-03	1.9220e-01	2.0376e-01	-1.6714e-01	-3.5964e-01	1.1723e+03	1.4180e+03	-6.3272e+01
	1228	3	0	-1	2	6.2984e+00	1.3954e+02	-5.1139e+01	6.2983e+00	1.3955e+02	-5.1264e+01	1.0808e-04	5.9276e-03	1.2461e-01	-2.5128e-01	3.7523e-01	3.6255e-01	6.5567e+02	6.0531e+02	-5.1264e+01
	3400	3	1	-1	2	6.2985e+00	1.2687e+02	-1.0630e+02	6.2993e+00	1.2685e+02	-1.0631e+02	8.7513e-04	1.2686e-02	1.0320e-02	1.2791e-01	4.6262e-01	3.2406e-01	5.7199e+02	6.9461e+02	-1.0631e+02
	2145	3	0	-1	-2	6.3028e+00	-1.2781e+02	-7.4973e+01	6.2986e+00	-1.2779e+02	-7.5269e+01	4.1990e-03	2.3310e-02	2.9568e-01	-6.1207e-02	-4.5715e-01	3.5088e-01	1.4492e+03	6.8724e+02	-7.5269e+01
	4343	3	1	-1	-2	6.2988e+00	-1.4025e+02	-1.3142e+02	6.2994e+00	-1.4026e+02	-1.3128e+02	6.2277e-04	5.2273e-03	1.3229e-01	3.1799e-01	-3.6977e-01	3.1239e-01	1.3660e+03	6.0075e+02	-1.3128e+02
	2557	3	0	1	2	6.3028e+00	5.2188e+01	-8.5237e+01	6.2982e+00	5.2197e+01	-8.5269e+01	4.5774e-03	9.0461e-03	3.2261e-02	6.1207e-02	4.5715e-01	-3.5088e-01	5.7732e+02	1.3635e+03	-8.5269e+01
	4662	3	-1	1	2	6.2988e+00	3.9748e+01	-1.3960e+02	6.2991e+00	3.9743e+01	-1.3977e+02	3.1413e-04	4.8174e-03	1.6337e-01	-3.1799e-01	3.6977e-01	-3.1239e-01	6.6027e+02	1.4494e+03	-1.3977e+02
	3855	3	-1	1	-2	6.2985e+00	-5.3132e+01	-1.1678e+02	6.2997e+00	-5.3147e+01	-1.1690e+02	1.2918e-03	1.4511e-02	1.2289e-01	-1.2791e-01	-4.6262e-01	-3.2406e-01	1.4552e+03	1.3566e+03	-1.1690e+02
	1550	3	0	1	-2	6.2984e+00	-4.0460e+01	-5.9411e+01	6.2992e+00	-4.0447e+01	-5.9267e+01	8.0106e-04	1.2882e-02	1.4412e-01	2.5128e-01	-3.7523e-01	-3.6255e-01	1.3714e+03	1.4450e+03	-5.9267e+01
	459	4	-1	-1	0	7.3724e+00	-1.6906e+02	-3.2677e+01	7.3724e+00	-1.6901e+02	-3.2772e+01	7.9702e-05	5.4503e-02	9.4685e-02	-5.3544e-01	-1.2835e-01	3.9521e-01	1.1364e+03	3.8988e+02	-3.2772e+01
	2812	4	1	-2	0	7.3778e+00	1.7954e+02	-9.1955e+01	7.3728e+00	1.7950e+02	-9.1825e+01	5.0247e-03	3.9859e-02	1.3058e-01	6.6708e-02	5.4676e-03	6.7494e-01	1.0076e+03	3.7916e+02	-9.1825e+01
	5099	4	2	-1	0	7.3674e+00	1.6858e+02	-1.5132e+02	7.3737e+00	1.6865e+02	-1.5128e+02	6.2678e-03	6.5328e-02	4.8444e-02	6.0214e-01	1.3381e-01	2.7973e-01	8.8597e+02	3.9058e+02	-1.5128e+02
	755	4	1	1	0	7.3724e+00	1.0939e+01	-4.0186e+01	7.3732e+00	1.0995e+01	-4.0275e+01	7.6931e-04	5.6487e-02	8.9324e-02	5.3544e-01	1.2835e-01	-3.9521e-01	8.8986e+02	1.6595e+03	-4.0275e+01
	3138	4	-1	2	0	7.3778e+00	-4.6285e-01	-9.9333e+01	7.3739e+00	-4.9834e-01	-9.9280e+01	3.8990e-03	3.5490e-02	5.3963e-02	-6.6708e-02	-5.4676e-03	-6.7494e-01	1.0189e+03	1.6728e+03	-9.9280e+01
	5381	4	-2	1	0	7.3674e+00	-1.1419e+01	-1.5884e+02	7.3731e+00	-1.1346e+01	-1.5878e+02	5.6612e-03	7.2869e-02	6.4388e-02	-6.0214e-01	-1.3381e-01	-2.7973e-01	1.1407e+03	1.6593e+03	-1.5878e+02
#
#    final completeness for grain 30: 100%
#####################


#####################
#### grain 50

#    orientation:
#
#    q = [7.138412e-01, 3.618586e-01, -5.795580e-01, -1.536283e-01]
#
#    R = [[2.810e-01, -2.001e-01, -9.386e-01],
#         [-6.388e-01, 6.909e-01, -3.385e-01],
#         [7.162e-01, 6.947e-01, 6.634e-02]]
#
#    left stretch tensor:
#
#    V = [[9.983e-01, 6.030e-04, -3.003e-05],
#         [6.030e-04, 1.001e+00, 6.635e-04],
#         [-3.003e-05, 6.635e-04, 9.999e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[-1.680e-03, 6.034e-04, -3.025e-05],
#         [6.034e-04, 6.672e-04, 6.633e-04],
#         [-3.025e-05, 6.633e-04, -1.345e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-7.652e-04, -4.034e-05, 7.161e-04],
#         [-4.034e-05, 6.646e-04, -9.336e-04],
#         [7.161e-04, -9.336e-04, -1.047e-03]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[2.819e-01, -2.008e-01, -9.400e-01],
#         [-6.390e-01, 6.901e-01, -3.378e-01],
#         [7.168e-01, 6.943e-01, 6.655e-02]]
#
#    lattice parameters:
#
#    2.94854, 2.95181, 4.68061, 90.1337, 89.9179, 119.968
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (0.13738, 0.0268607, 0.376509)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	1966	0	0	1	0	4.2518e+00	1.3629e+02	-7.0927e+01	4.2537e+00	1.3630e+02	-7.0840e+01	1.8858e-03	1.5720e-02	8.7639e-02	-7.8591e-02	2.7005e-01	2.7170e-01	7.5626e+02	7.5283e+02	-7.0840e+01
	4541	0	1	-1	0	4.2563e+00	-1.1601e+02	-1.3671e+02	4.2547e+00	-1.1591e+02	-1.3629e+02	1.5747e-03	1.0290e-01	4.1774e-01	1.3483e-01	-3.5157e-01	1.0706e-01	1.3475e+03	8.5887e+02	-1.3629e+02
	2999	0	1	0	0	4.2566e+00	-1.6797e+02	-9.6270e+01	4.2576e+00	-1.6799e+02	-9.6263e+01	1.0862e-03	1.8489e-02	6.2282e-03	5.6239e-02	-8.1520e-02	3.7876e-01	1.0904e+03	6.5731e+02	-9.6263e+01
	4935	0	-1	1	0	4.2563e+00	6.3990e+01	-1.4639e+02	4.2527e+00	6.4160e+01	-1.4627e+02	3.5356e-03	1.6929e-01	1.2497e-01	-1.3483e-01	3.5157e-01	-1.0706e-01	6.7860e+02	1.1835e+03	-1.4627e+02
	3208	0	-1	0	0	4.2566e+00	1.2027e+01	-1.0062e+02	4.2555e+00	1.2012e+01	-1.0076e+02	1.0547e-03	1.5493e-02	1.4158e-01	-5.6239e-02	8.1520e-02	-3.7876e-01	9.3562e+02	1.3851e+03	-1.0076e+02
	2212	0	0	-1	0	4.2518e+00	-4.3713e+01	-7.6807e+01	4.2551e+00	-4.3712e+01	-7.6768e+01	3.2844e-03	9.7266e-04	3.9350e-02	7.8591e-02	-2.7005e-01	-2.7170e-01	1.2702e+03	1.2905e+03	-7.6768e+01
	879	2	0	1	1	4.8492e+00	1.5362e+02	-4.2973e+01	4.8462e+00	1.5362e+02	-4.2923e+01	2.9311e-03	1.6286e-03	4.9663e-02	-2.7921e-01	1.9796e-01	2.8590e-01	8.2478e+02	6.4275e+02	-4.2923e+01
	1363	2	1	-1	1	4.8448e+00	-1.0788e+02	-5.3673e+01	4.8446e+00	-1.0785e+02	-5.3850e+01	2.4109e-04	3.2491e-02	1.7642e-01	-6.5785e-02	-4.2367e-01	1.2126e-01	1.4165e+03	8.9211e+02	-5.3850e+01
	1840	2	1	0	1	4.8489e+00	-1.5983e+02	-6.7244e+01	4.8487e+00	-1.5983e+02	-6.7284e+01	1.3628e-04	2.0932e-03	4.0205e-02	-1.4438e-01	-1.5361e-01	3.9296e-01	1.1592e+03	6.2369e+02	-6.7284e+01
	4034	2	1	0	-1	4.8501e+00	-1.7879e+02	-1.2274e+02	4.8502e+00	-1.7877e+02	-1.2277e+02	1.3371e-04	1.5834e-02	3.0716e-02	2.5685e-01	-9.4261e-03	3.6455e-01	1.0221e+03	5.9737e+02	-1.2277e+02
	3639	2	0	1	-1	4.8415e+00	1.2973e+02	-1.1157e+02	4.8463e+00	1.2978e+02	-1.1178e+02	4.7873e-03	5.8002e-02	2.0744e-01	1.2202e-01	3.4215e-01	2.5750e-01	6.8754e+02	7.5007e+02	-1.1178e+02
	4219	2	-1	0	1	4.8501e+00	1.2120e+00	-1.2759e+02	4.8468e+00	1.2186e+00	-1.2733e+02	3.2906e-03	6.6851e-03	2.6629e-01	-2.5685e-01	9.4261e-03	-3.6455e-01	1.0040e+03	1.4451e+03	-1.2733e+02
	3912	2	0	-1	1	4.8415e+00	-5.0273e+01	-1.1914e+02	4.8444e+00	-5.0255e+01	-1.1929e+02	2.8685e-03	1.8803e-02	1.4789e-01	-1.2202e-01	-3.4215e-01	-2.5750e-01	1.3390e+03	1.2922e+03	-1.1929e+02
	1098	2	0	-1	-1	4.8492e+00	-2.6378e+01	-4.8385e+01	4.8487e+00	-2.6360e+01	-4.8282e+01	4.1590e-04	1.8296e-02	1.0321e-01	2.7921e-01	-1.9796e-01	-2.8590e-01	1.2015e+03	1.4025e+03	-4.8282e+01
	1939	2	-1	1	-1	4.8448e+00	7.2122e+01	-6.9365e+01	4.8437e+00	7.2131e+01	-6.9354e+01	1.0940e-03	8.7958e-03	1.1270e-02	6.5785e-02	4.2367e-01	-1.2126e-01	6.0983e+02	1.1516e+03	-6.9354e+01
	2032	2	-1	0	-1	4.8489e+00	2.0169e+01	-7.2409e+01	4.8488e+00	2.0154e+01	-7.2294e+01	8.6211e-05	1.4679e-02	1.1510e-01	1.4438e-01	1.5361e-01	-3.9296e-01	8.6687e+02	1.4199e+03	-7.2294e+01
	-999	3	0	1	2	6.3054e+00	1.6744e+02	-2.8794e+01	nan       	nan       	nan       	2.9811e-02	1.0097e+01	3.0325e+00	-4.7982e-01	1.2586e-01	3.0011e-01	nan       	nan       	nan
	29	3	1	-1	2	6.2957e+00	-1.2094e+02	-2.0847e+01	6.2953e+00	-1.2083e+02	-2.1262e+01	3.3512e-04	1.0868e-01	4.1441e-01	-2.6640e-01	-4.9576e-01	1.3546e-01	1.4868e+03	7.4034e+02	-2.1262e+01
	-999	3	1	0	2	6.3017e+00	-1.5704e+02	-4.6304e+01	nan       	nan       	nan       	5.3813e-03	3.7997e+00	9.6234e-01	-3.4499e-01	-2.2571e-01	4.0716e-01	nan       	nan       	nan
	4650	3	1	0	-2	6.3037e+00	1.7378e+02	-1.3938e+02	6.3021e+00	1.7384e+02	-1.3926e+02	1.5525e-03	5.3818e-02	1.2014e-01	4.5747e-01	6.2668e-02	3.5035e-01	9.5383e+02	4.7302e+02	-1.3926e+02
	-999	3	0	1	-2	6.2937e+00	1.3420e+02	-1.3847e+02	nan       	nan       	nan       	3.5305e-03	5.1094e+00	5.7983e+00	3.2264e-01	4.1424e-01	2.4329e-01	nan       	nan       	nan
	-999	3	-1	0	2	6.3037e+00	-6.2164e+00	-1.4572e+02	nan       	nan       	nan       	2.1348e-02	1.1923e+01	2.4103e+00	-4.5747e-01	-6.2668e-02	-3.5035e-01	nan       	nan       	nan
	4979	3	0	-1	2	6.2937e+00	-4.5800e+01	-1.4749e+02	6.2943e+00	-4.5746e+01	-1.4776e+02	6.0815e-04	5.4007e-02	2.7245e-01	-3.2264e-01	-4.1424e-01	-2.4329e-01	1.4082e+03	1.4065e+03	-1.4776e+02
	564	3	0	-1	-2	6.3054e+00	-1.2558e+01	-3.5254e+01	6.3012e+00	-1.2521e+01	-3.5263e+01	4.1815e-03	3.6412e-02	8.7386e-03	4.7982e-01	-1.2586e-01	-3.0011e-01	1.1329e+03	1.5621e+03	-3.5263e+01
	465	3	-1	1	-2	6.2957e+00	5.9061e+01	-3.3059e+01	6.2968e+00	5.9119e+01	-3.3264e+01	1.1679e-03	5.7836e-02	2.0529e-01	2.6640e-01	4.9576e-01	-1.3546e-01	5.3944e+02	1.3059e+03	-3.3264e+01
	-999	3	-1	0	-2	6.3017e+00	2.2962e+01	-5.3147e+01	nan       	nan       	nan       	5.0624e-03	3.7657e+00	1.1226e+00	3.4499e-01	2.2571e-01	-4.0716e-01	nan       	nan       	nan
	2506	4	1	1	0	7.3707e+00	1.6381e+02	-8.4195e+01	7.3755e+00	1.6380e+02	-8.4264e+01	4.7789e-03	1.5541e-02	6.8974e-02	-2.2352e-02	1.8853e-01	6.5046e-01	8.3259e+02	4.0042e+02	-8.4264e+01
